snapshot_id,scene_variant,geometry_seed_index,geometry_seed_value,measurement_seed_index,measurement_seed_value,repeat_index,condition,backend,planned_trial_id
phase-a-v1/END_FACE_TRANSITION_PRESENT/1/1/3,END_FACE_TRANSITION_PRESENT,1,1957656152,1,1664898153,3,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_PRESENT/1/1/3/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_PRESENT/1/1/3,END_FACE_TRANSITION_PRESENT,1,1957656152,1,1664898153,3,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_PRESENT/1/1/3/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_PRESENT/1/1/4,END_FACE_TRANSITION_PRESENT,1,1957656152,1,1664898153,4,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_PRESENT/1/1/4/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_PRESENT/1/1/4,END_FACE_TRANSITION_PRESENT,1,1957656152,1,1664898153,4,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_PRESENT/1/1/4/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/0,END_FACE_TRANSITION_PRESENT,2,1334931069,0,217775206,0,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/0/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/0,END_FACE_TRANSITION_PRESENT,2,1334931069,0,217775206,0,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/0/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/1,END_FACE_TRANSITION_PRESENT,2,1334931069,0,217775206,1,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/1/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/1,END_FACE_TRANSITION_PRESENT,2,1334931069,0,217775206,1,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/1/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/2,END_FACE_TRANSITION_PRESENT,2,1334931069,0,217775206,2,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/2/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/2,END_FACE_TRANSITION_PRESENT,2,1334931069,0,217775206,2,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/2/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/3,END_FACE_TRANSITION_PRESENT,2,1334931069,0,217775206,3,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/3/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/3,END_FACE_TRANSITION_PRESENT,2,1334931069,0,217775206,3,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/3/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/4,END_FACE_TRANSITION_PRESENT,2,1334931069,0,217775206,4,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/4/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/4,END_FACE_TRANSITION_PRESENT,2,1334931069,0,217775206,4,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/0/4/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/0,END_FACE_TRANSITION_PRESENT,2,1334931069,1,1664898153,0,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/0/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/0,END_FACE_TRANSITION_PRESENT,2,1334931069,1,1664898153,0,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/0/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/1,END_FACE_TRANSITION_PRESENT,2,1334931069,1,1664898153,1,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/1/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/1,END_FACE_TRANSITION_PRESENT,2,1334931069,1,1664898153,1,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/1/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/2,END_FACE_TRANSITION_PRESENT,2,1334931069,1,1664898153,2,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/2/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/2,END_FACE_TRANSITION_PRESENT,2,1334931069,1,1664898153,2,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/2/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/3,END_FACE_TRANSITION_PRESENT,2,1334931069,1,1664898153,3,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/3/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/3,END_FACE_TRANSITION_PRESENT,2,1334931069,1,1664898153,3,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/3/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/4,END_FACE_TRANSITION_PRESENT,2,1334931069,1,1664898153,4,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/4/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/4,END_FACE_TRANSITION_PRESENT,2,1334931069,1,1664898153,4,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_PRESENT/2/1/4/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/0,END_FACE_TRANSITION_WEAK,0,1850310744,0,217775206,0,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/0/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/0,END_FACE_TRANSITION_WEAK,0,1850310744,0,217775206,0,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/0/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/1,END_FACE_TRANSITION_WEAK,0,1850310744,0,217775206,1,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/1/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/1,END_FACE_TRANSITION_WEAK,0,1850310744,0,217775206,1,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/1/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/2,END_FACE_TRANSITION_WEAK,0,1850310744,0,217775206,2,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/2/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/2,END_FACE_TRANSITION_WEAK,0,1850310744,0,217775206,2,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/2/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/3,END_FACE_TRANSITION_WEAK,0,1850310744,0,217775206,3,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/3/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/3,END_FACE_TRANSITION_WEAK,0,1850310744,0,217775206,3,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/3/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/4,END_FACE_TRANSITION_WEAK,0,1850310744,0,217775206,4,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/4/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/4,END_FACE_TRANSITION_WEAK,0,1850310744,0,217775206,4,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/0/0/4/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/0,END_FACE_TRANSITION_WEAK,0,1850310744,1,1664898153,0,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/0/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/0,END_FACE_TRANSITION_WEAK,0,1850310744,1,1664898153,0,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/0/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/1,END_FACE_TRANSITION_WEAK,0,1850310744,1,1664898153,1,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/1/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/1,END_FACE_TRANSITION_WEAK,0,1850310744,1,1664898153,1,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/1/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/2,END_FACE_TRANSITION_WEAK,0,1850310744,1,1664898153,2,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/2/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/2,END_FACE_TRANSITION_WEAK,0,1850310744,1,1664898153,2,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/2/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/3,END_FACE_TRANSITION_WEAK,0,1850310744,1,1664898153,3,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/3/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/3,END_FACE_TRANSITION_WEAK,0,1850310744,1,1664898153,3,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/3/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/4,END_FACE_TRANSITION_WEAK,0,1850310744,1,1664898153,4,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/4/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/4,END_FACE_TRANSITION_WEAK,0,1850310744,1,1664898153,4,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/0/1/4/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/0,END_FACE_TRANSITION_WEAK,1,1957656152,0,217775206,0,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/0/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/0,END_FACE_TRANSITION_WEAK,1,1957656152,0,217775206,0,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/0/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/1,END_FACE_TRANSITION_WEAK,1,1957656152,0,217775206,1,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/1/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/1,END_FACE_TRANSITION_WEAK,1,1957656152,0,217775206,1,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/1/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/2,END_FACE_TRANSITION_WEAK,1,1957656152,0,217775206,2,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/2/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/2,END_FACE_TRANSITION_WEAK,1,1957656152,0,217775206,2,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/2/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/3,END_FACE_TRANSITION_WEAK,1,1957656152,0,217775206,3,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/3/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/3,END_FACE_TRANSITION_WEAK,1,1957656152,0,217775206,3,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/3/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/4,END_FACE_TRANSITION_WEAK,1,1957656152,0,217775206,4,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/4/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/4,END_FACE_TRANSITION_WEAK,1,1957656152,0,217775206,4,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/1/0/4/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/0,END_FACE_TRANSITION_WEAK,1,1957656152,1,1664898153,0,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/0/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/0,END_FACE_TRANSITION_WEAK,1,1957656152,1,1664898153,0,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/0/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/1,END_FACE_TRANSITION_WEAK,1,1957656152,1,1664898153,1,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/1/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/1,END_FACE_TRANSITION_WEAK,1,1957656152,1,1664898153,1,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/1/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/2,END_FACE_TRANSITION_WEAK,1,1957656152,1,1664898153,2,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/2/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/2,END_FACE_TRANSITION_WEAK,1,1957656152,1,1664898153,2,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/2/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/3,END_FACE_TRANSITION_WEAK,1,1957656152,1,1664898153,3,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/3/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/3,END_FACE_TRANSITION_WEAK,1,1957656152,1,1664898153,3,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/3/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/4,END_FACE_TRANSITION_WEAK,1,1957656152,1,1664898153,4,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/4/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/4,END_FACE_TRANSITION_WEAK,1,1957656152,1,1664898153,4,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/1/1/4/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/0,END_FACE_TRANSITION_WEAK,2,1334931069,0,217775206,0,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/0/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/0,END_FACE_TRANSITION_WEAK,2,1334931069,0,217775206,0,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/0/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/1,END_FACE_TRANSITION_WEAK,2,1334931069,0,217775206,1,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/1/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/1,END_FACE_TRANSITION_WEAK,2,1334931069,0,217775206,1,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/1/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/2,END_FACE_TRANSITION_WEAK,2,1334931069,0,217775206,2,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/2/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/2,END_FACE_TRANSITION_WEAK,2,1334931069,0,217775206,2,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/2/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/3,END_FACE_TRANSITION_WEAK,2,1334931069,0,217775206,3,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/3/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/3,END_FACE_TRANSITION_WEAK,2,1334931069,0,217775206,3,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/3/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/4,END_FACE_TRANSITION_WEAK,2,1334931069,0,217775206,4,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/4/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/4,END_FACE_TRANSITION_WEAK,2,1334931069,0,217775206,4,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/2/0/4/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/0,END_FACE_TRANSITION_WEAK,2,1334931069,1,1664898153,0,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/0/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/0,END_FACE_TRANSITION_WEAK,2,1334931069,1,1664898153,0,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/0/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/1,END_FACE_TRANSITION_WEAK,2,1334931069,1,1664898153,1,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/1/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/1,END_FACE_TRANSITION_WEAK,2,1334931069,1,1664898153,1,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/1/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/2,END_FACE_TRANSITION_WEAK,2,1334931069,1,1664898153,2,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/2/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/2,END_FACE_TRANSITION_WEAK,2,1334931069,1,1664898153,2,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/2/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/3,END_FACE_TRANSITION_WEAK,2,1334931069,1,1664898153,3,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/3/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/3,END_FACE_TRANSITION_WEAK,2,1334931069,1,1664898153,3,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/3/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/4,END_FACE_TRANSITION_WEAK,2,1334931069,1,1664898153,4,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/4/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/4,END_FACE_TRANSITION_WEAK,2,1334931069,1,1664898153,4,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_WEAK/2/1/4/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/0,END_FACE_TRANSITION_ABSENT,0,1850310744,0,217775206,0,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/0/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/0,END_FACE_TRANSITION_ABSENT,0,1850310744,0,217775206,0,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/0/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/1,END_FACE_TRANSITION_ABSENT,0,1850310744,0,217775206,1,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/1/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/1,END_FACE_TRANSITION_ABSENT,0,1850310744,0,217775206,1,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/1/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/2,END_FACE_TRANSITION_ABSENT,0,1850310744,0,217775206,2,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/2/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/2,END_FACE_TRANSITION_ABSENT,0,1850310744,0,217775206,2,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/2/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/3,END_FACE_TRANSITION_ABSENT,0,1850310744,0,217775206,3,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/3/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/3,END_FACE_TRANSITION_ABSENT,0,1850310744,0,217775206,3,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/3/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/4,END_FACE_TRANSITION_ABSENT,0,1850310744,0,217775206,4,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/4/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/4,END_FACE_TRANSITION_ABSENT,0,1850310744,0,217775206,4,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_ABSENT/0/0/4/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_ABSENT/0/1/0,END_FACE_TRANSITION_ABSENT,0,1850310744,1,1664898153,0,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_ABSENT/0/1/0/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_ABSENT/0/1/0,END_FACE_TRANSITION_ABSENT,0,1850310744,1,1664898153,0,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_ABSENT/0/1/0/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_ABSENT/0/1/1,END_FACE_TRANSITION_ABSENT,0,1850310744,1,1664898153,1,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_ABSENT/0/1/1/open3d_point_to_plane
phase-a-v1/END_FACE_TRANSITION_ABSENT/0/1/1,END_FACE_TRANSITION_ABSENT,0,1850310744,1,1664898153,1,IDEAL_MATCHED,pcl_iterative_closest_point_with_normals,phase-a-v1/END_FACE_TRANSITION_ABSENT/0/1/1/pcl_iterative_closest_point_with_normals
phase-a-v1/END_FACE_TRANSITION_ABSENT/0/1/2,END_FACE_TRANSITION_ABSENT,0,1850310744,1,1664898153,2,IDEAL_MATCHED,open3d_point_to_plane,phase-a-v1/END_FACE_TRANSITION_ABSENT/0/1/2/open3d_point_to_plane
