abs_rho_permuted,backend,draw_index,greater_than_or_equal_abs_observed,rho_permuted
0.14983590028498822,PCL_POINT_TO_PLANE,2622,False,0.14983590028498822
0.001076164902208916,PCL_POINT_TO_PLANE,2623,False,-0.001076164902208916
0.08059508009506466,PCL_POINT_TO_PLANE,2624,False,0.08059508009506466
0.22832803481588934,PCL_POINT_TO_PLANE,2625,False,-0.22832803481588934
0.09952570552589071,PCL_POINT_TO_PLANE,2626,False,0.09952570552589071
0.0006008415897610008,PCL_POINT_TO_PLANE,2627,False,0.0006008415897610008
0.12714589956480138,PCL_POINT_TO_PLANE,2628,False,-0.12714589956480138
0.10263073963188164,PCL_POINT_TO_PLANE,2629,False,-0.10263073963188164
0.06285379178369703,PCL_POINT_TO_PLANE,2630,False,0.06285379178369703
0.08449026204512484,PCL_POINT_TO_PLANE,2631,False,-0.08449026204512484
0.0397152175478667,PCL_POINT_TO_PLANE,2632,False,0.0397152175478667
0.18511270923999712,PCL_POINT_TO_PLANE,2633,False,-0.18511270923999712
0.11242528061565685,PCL_POINT_TO_PLANE,2634,False,0.11242528061565685
0.03850736133831291,PCL_POINT_TO_PLANE,2635,False,0.03850736133831291
0.10051956336100909,PCL_POINT_TO_PLANE,2636,False,-0.10051956336100909
0.06314803954854573,PCL_POINT_TO_PLANE,2637,False,-0.06314803954854573
0.15999053468728458,PCL_POINT_TO_PLANE,2638,False,-0.15999053468728458
0.10076442688560347,PCL_POINT_TO_PLANE,2639,False,-0.10076442688560347
0.005185345226704528,PCL_POINT_TO_PLANE,2640,False,-0.005185345226704528
0.15372285152833934,PCL_POINT_TO_PLANE,2641,False,-0.15372285152833934
0.007998189244524006,PCL_POINT_TO_PLANE,2642,False,-0.007998189244524006
0.0166322005823225,PCL_POINT_TO_PLANE,2643,False,0.0166322005823225
0.06565017438809839,PCL_POINT_TO_PLANE,2644,False,-0.06565017438809839
0.006022819634350855,PCL_POINT_TO_PLANE,2645,False,0.006022819634350855
0.020015021039744025,PCL_POINT_TO_PLANE,2646,False,-0.020015021039744025
0.05101392018272168,PCL_POINT_TO_PLANE,2647,False,0.05101392018272168
0.0055742461187073674,PCL_POINT_TO_PLANE,2648,False,-0.0055742461187073674
0.06231879584760846,PCL_POINT_TO_PLANE,2649,False,-0.06231879584760846
0.0979618712511703,PCL_POINT_TO_PLANE,2650,False,-0.0979618712511703
0.10082615718592138,PCL_POINT_TO_PLANE,2651,False,0.10082615718592138
0.06763377470498061,PCL_POINT_TO_PLANE,2652,False,0.06763377470498061
0.09334856014074508,PCL_POINT_TO_PLANE,2653,False,0.09334856014074508
0.030210808975585667,PCL_POINT_TO_PLANE,2654,False,0.030210808975585667
0.036852989289792894,PCL_POINT_TO_PLANE,2655,False,0.036852989289792894
0.021727008035227428,PCL_POINT_TO_PLANE,2656,False,-0.021727008035227428
0.09471279977777092,PCL_POINT_TO_PLANE,2657,False,-0.09471279977777092
0.08877846024054241,PCL_POINT_TO_PLANE,2658,False,-0.08877846024054241
0.023134458882475794,PCL_POINT_TO_PLANE,2659,False,-0.023134458882475794
0.01121228021440991,PCL_POINT_TO_PLANE,2660,False,0.01121228021440991
0.07449818410033232,PCL_POINT_TO_PLANE,2661,False,0.07449818410033232
0.020856610800744878,PCL_POINT_TO_PLANE,2662,False,-0.020856610800744878
0.07632540098974248,PCL_POINT_TO_PLANE,2663,False,0.07632540098974248
0.08613023035690402,PCL_POINT_TO_PLANE,2664,False,0.08613023035690402
0.016300914637283042,PCL_POINT_TO_PLANE,2665,False,0.016300914637283042
0.09888165272590717,PCL_POINT_TO_PLANE,2666,False,0.09888165272590717
0.06348549852361698,PCL_POINT_TO_PLANE,2667,False,0.06348549852361698
0.059224050125003855,PCL_POINT_TO_PLANE,2668,False,0.059224050125003855
0.08001275759539904,PCL_POINT_TO_PLANE,2669,False,-0.08001275759539904
0.07227177793553298,PCL_POINT_TO_PLANE,2670,False,0.07227177793553298
0.00674917950142494,PCL_POINT_TO_PLANE,2671,False,-0.00674917950142494
0.05363745794623291,PCL_POINT_TO_PLANE,2672,False,-0.05363745794623291
0.06977375844933485,PCL_POINT_TO_PLANE,2673,False,-0.06977375844933485
0.03130549296788995,PCL_POINT_TO_PLANE,2674,False,0.03130549296788995
0.015111577517824623,PCL_POINT_TO_PLANE,2675,False,0.015111577517824623
0.010689630338384928,PCL_POINT_TO_PLANE,2676,False,0.010689630338384928
0.13110281181517947,PCL_POINT_TO_PLANE,2677,False,-0.13110281181517947
0.083500519563361,PCL_POINT_TO_PLANE,2678,False,0.083500519563361
0.09134849841044476,PCL_POINT_TO_PLANE,2679,False,0.09134849841044476
0.045052830848688746,PCL_POINT_TO_PLANE,2680,False,0.045052830848688746
0.07371832463964938,PCL_POINT_TO_PLANE,2681,False,-0.07371832463964938
0.03244133049373951,PCL_POINT_TO_PLANE,2682,False,0.03244133049373951
0.1046966470158544,PCL_POINT_TO_PLANE,2683,False,0.1046966470158544
0.07437883885305101,PCL_POINT_TO_PLANE,2684,False,0.07437883885305101
0.047120795909338764,PCL_POINT_TO_PLANE,2685,False,-0.047120795909338764
0.0930131588423511,PCL_POINT_TO_PLANE,2686,False,0.0930131588423511
0.15213638281016903,PCL_POINT_TO_PLANE,2687,False,0.15213638281016903
0.0630657324814552,PCL_POINT_TO_PLANE,2688,False,-0.0630657324814552
0.07663199481465478,PCL_POINT_TO_PLANE,2689,False,-0.07663199481465478
0.041877835735670846,PCL_POINT_TO_PLANE,2690,False,-0.041877835735670846
0.0418922394724117,PCL_POINT_TO_PLANE,2691,False,0.0418922394724117
0.006179203061822895,PCL_POINT_TO_PLANE,2692,False,-0.006179203061822895
0.06039281047768965,PCL_POINT_TO_PLANE,2693,False,0.06039281047768965
0.01194687078819305,PCL_POINT_TO_PLANE,2694,False,0.01194687078819305
0.02408922086072615,PCL_POINT_TO_PLANE,2695,False,-0.02408922086072615
0.10646419128162392,PCL_POINT_TO_PLANE,2696,False,0.10646419128162392
0.08108480714425342,PCL_POINT_TO_PLANE,2697,False,0.08108480714425342
0.0041544492113954135,PCL_POINT_TO_PLANE,2698,False,-0.0041544492113954135
0.06538679177340864,PCL_POINT_TO_PLANE,2699,False,0.06538679177340864
0.03695175777030155,PCL_POINT_TO_PLANE,2700,False,0.03695175777030155
0.015685669310781195,PCL_POINT_TO_PLANE,2701,False,0.015685669310781195
0.06184553021183781,PCL_POINT_TO_PLANE,2702,False,0.06184553021183781
0.018564358982273117,PCL_POINT_TO_PLANE,2703,False,-0.018564358982273117
0.01082955235243886,PCL_POINT_TO_PLANE,2704,False,-0.01082955235243886
0.0537794376369641,PCL_POINT_TO_PLANE,2705,False,0.0537794376369641
0.027284792740516678,PCL_POINT_TO_PLANE,2706,False,-0.027284792740516678
0.00876158729178884,PCL_POINT_TO_PLANE,2707,False,-0.00876158729178884
0.03158945234935235,PCL_POINT_TO_PLANE,2708,False,0.03158945234935235
0.010576458121135427,PCL_POINT_TO_PLANE,2709,False,0.010576458121135427
0.033770589627251865,PCL_POINT_TO_PLANE,2710,False,-0.033770589627251865
0.14158255913248352,PCL_POINT_TO_PLANE,2711,False,0.14158255913248352
0.043892301202712015,PCL_POINT_TO_PLANE,2712,False,0.043892301202712015
0.025766227352696066,PCL_POINT_TO_PLANE,2713,False,0.025766227352696066
0.035420846322417356,PCL_POINT_TO_PLANE,2714,False,-0.035420846322417356
0.06530242702964083,PCL_POINT_TO_PLANE,2715,False,-0.06530242702964083
0.02678271963126434,PCL_POINT_TO_PLANE,2716,False,0.02678271963126434
0.1604473389096371,PCL_POINT_TO_PLANE,2717,False,0.1604473389096371
0.009683426443202981,PCL_POINT_TO_PLANE,2718,False,0.009683426443202981
0.030400115229893925,PCL_POINT_TO_PLANE,2719,False,-0.030400115229893925
0.04285728983404837,PCL_POINT_TO_PLANE,2720,False,-0.04285728983404837
0.0703951768058685,PCL_POINT_TO_PLANE,2721,False,0.0703951768058685
0.0752698128543062,PCL_POINT_TO_PLANE,2722,False,-0.0752698128543062
0.08352521168348817,PCL_POINT_TO_PLANE,2723,False,0.08352521168348817
0.18892352644628949,PCL_POINT_TO_PLANE,2724,False,0.18892352644628949
0.09646799798347687,PCL_POINT_TO_PLANE,2725,False,-0.09646799798347687
0.047252487216683646,PCL_POINT_TO_PLANE,2726,False,-0.047252487216683646
0.11626902064878544,PCL_POINT_TO_PLANE,2727,False,-0.11626902064878544
0.054355587106597936,PCL_POINT_TO_PLANE,2728,False,-0.054355587106597936
0.002059734353940965,PCL_POINT_TO_PLANE,2729,False,0.002059734353940965
0.011817237157525437,PCL_POINT_TO_PLANE,2730,False,0.011817237157525437
0.03590234266489706,PCL_POINT_TO_PLANE,2731,False,0.03590234266489706
0.0757965780836857,PCL_POINT_TO_PLANE,2732,False,-0.0757965780836857
0.013191765177937591,PCL_POINT_TO_PLANE,2733,False,0.013191765177937591
0.052483101330287975,PCL_POINT_TO_PLANE,2734,False,0.052483101330287975
0.014333775733818945,PCL_POINT_TO_PLANE,2735,False,-0.014333775733818945
0.04676276016749487,PCL_POINT_TO_PLANE,2736,False,0.04676276016749487
0.03578299741761577,PCL_POINT_TO_PLANE,2737,False,0.03578299741761577
0.09863884687799007,PCL_POINT_TO_PLANE,2738,False,-0.09863884687799007
0.05450168215068366,PCL_POINT_TO_PLANE,2739,False,0.05450168215068366
0.058016193915450064,PCL_POINT_TO_PLANE,2740,False,-0.058016193915450064
0.05982900706811939,PCL_POINT_TO_PLANE,2741,False,0.05982900706811939
0.012496270461022458,PCL_POINT_TO_PLANE,2742,False,-0.012496270461022458
0.08680309063036926,PCL_POINT_TO_PLANE,2743,False,-0.08680309063036926
0.0850540654546951,PCL_POINT_TO_PLANE,2744,False,-0.0850540654546951
0.010097019455332984,PCL_POINT_TO_PLANE,2745,False,-0.010097019455332984
0.05672603063880572,PCL_POINT_TO_PLANE,2746,False,-0.05672603063880572
0.00659896910398469,PCL_POINT_TO_PLANE,2747,False,0.00659896910398469
0.046258629381565275,PCL_POINT_TO_PLANE,2748,False,0.046258629381565275
0.09692068685247487,PCL_POINT_TO_PLANE,2749,False,-0.09692068685247487
0.02647201045299752,PCL_POINT_TO_PLANE,2750,False,0.02647201045299752
0.05164356924596439,PCL_POINT_TO_PLANE,2751,False,0.05164356924596439
0.004384908999248948,PCL_POINT_TO_PLANE,2752,False,-0.004384908999248948
0.03817607539327345,PCL_POINT_TO_PLANE,2753,False,0.03817607539327345
0.011872794427811556,PCL_POINT_TO_PLANE,2754,False,0.011872794427811556
0.09894955605625687,PCL_POINT_TO_PLANE,2755,False,-0.09894955605625687
0.0039322201302509335,PCL_POINT_TO_PLANE,2756,False,0.0039322201302509335
0.006907620605574247,PCL_POINT_TO_PLANE,2757,False,0.006907620605574247
0.06520777390248671,PCL_POINT_TO_PLANE,2758,False,0.06520777390248671
0.09089169418809222,PCL_POINT_TO_PLANE,2759,False,-0.09089169418809222
0.030885726925728163,PCL_POINT_TO_PLANE,2760,False,0.030885726925728163
0.014605389055217754,PCL_POINT_TO_PLANE,2761,False,0.014605389055217754
0.09966768521662189,PCL_POINT_TO_PLANE,2762,False,0.09966768521662189
0.0031132648126999804,PCL_POINT_TO_PLANE,2763,False,0.0031132648126999804
0.03325617045793595,PCL_POINT_TO_PLANE,2764,False,0.03325617045793595
0.013461320822659134,PCL_POINT_TO_PLANE,2765,False,-0.013461320822659134
0.06013765856970895,PCL_POINT_TO_PLANE,2766,False,-0.06013765856970895
0.13423459571797483,PCL_POINT_TO_PLANE,2767,False,-0.13423459571797483
0.16364908381945945,PCL_POINT_TO_PLANE,2768,False,-0.16364908381945945
0.04123789828904184,PCL_POINT_TO_PLANE,2769,False,0.04123789828904184
0.06360072841754374,PCL_POINT_TO_PLANE,2770,False,-0.06360072841754374
0.02854820622035659,PCL_POINT_TO_PLANE,2771,False,0.02854820622035659
0.06163153183740239,PCL_POINT_TO_PLANE,2772,False,0.06163153183740239
0.10055660154119983,PCL_POINT_TO_PLANE,2773,False,0.10055660154119983
0.11592950399703693,PCL_POINT_TO_PLANE,2774,False,0.11592950399703693
0.022395752955338126,PCL_POINT_TO_PLANE,2775,False,-0.022395752955338126
0.030928938135950698,PCL_POINT_TO_PLANE,2776,False,0.030928938135950698
0.03935100877599103,PCL_POINT_TO_PLANE,2777,False,0.03935100877599103
0.06080228813646511,PCL_POINT_TO_PLANE,2778,False,-0.06080228813646511
0.1111927322859759,PCL_POINT_TO_PLANE,2779,False,-0.1111927322859759
0.07593855777441691,PCL_POINT_TO_PLANE,2780,False,0.07593855777441691
0.09664907353107606,PCL_POINT_TO_PLANE,2781,False,-0.09664907353107606
0.13202876631994814,PCL_POINT_TO_PLANE,2782,False,0.13202876631994814
0.13772647303929134,PCL_POINT_TO_PLANE,2783,False,-0.13772647303929134
0.0523287755794932,PCL_POINT_TO_PLANE,2784,False,-0.0523287755794932
0.0008189553175509532,PCL_POINT_TO_PLANE,2785,False,-0.0008189553175509532
0.11486980050824612,PCL_POINT_TO_PLANE,2786,False,0.11486980050824612
0.011856333014393447,PCL_POINT_TO_PLANE,2787,False,-0.011856333014393447
0.04403016554008869,PCL_POINT_TO_PLANE,2788,False,-0.04403016554008869
0.09594123275409736,PCL_POINT_TO_PLANE,2789,False,0.09594123275409736
0.1566632715001492,PCL_POINT_TO_PLANE,2790,False,0.1566632715001492
0.06465014352294823,PCL_POINT_TO_PLANE,2791,False,0.06465014352294823
0.014148584832865211,PCL_POINT_TO_PLANE,2792,False,0.014148584832865211
0.02137308764673807,PCL_POINT_TO_PLANE,2793,False,0.02137308764673807
0.05044600141979691,PCL_POINT_TO_PLANE,2794,False,-0.05044600141979691
0.03917610625842361,PCL_POINT_TO_PLANE,2795,False,0.03917610625842361
0.03983044744179347,PCL_POINT_TO_PLANE,2796,False,0.03983044744179347
0.08111361461773511,PCL_POINT_TO_PLANE,2797,False,-0.08111361461773511
0.10221508894307436,PCL_POINT_TO_PLANE,2798,False,0.10221508894307436
0.021350453203288166,PCL_POINT_TO_PLANE,2799,False,-0.021350453203288166
0.05362099653281479,PCL_POINT_TO_PLANE,2800,False,-0.05362099653281479
0.05102626624278527,PCL_POINT_TO_PLANE,2801,False,-0.05102626624278527
0.09921911170097841,PCL_POINT_TO_PLANE,2802,False,0.09921911170097841
0.0654629258104674,PCL_POINT_TO_PLANE,2803,False,0.0654629258104674
0.04732450590038787,PCL_POINT_TO_PLANE,2804,False,0.04732450590038787
0.1466958856754838,PCL_POINT_TO_PLANE,2805,False,0.1466958856754838
0.01250861652108604,PCL_POINT_TO_PLANE,2806,False,0.01250861652108604
0.06282292663353807,PCL_POINT_TO_PLANE,2807,False,0.06282292663353807
0.21708077409796597,PCL_POINT_TO_PLANE,2808,False,0.21708077409796597
0.02885891539862341,PCL_POINT_TO_PLANE,2809,False,-0.02885891539862341
0.08425362922723952,PCL_POINT_TO_PLANE,2810,False,0.08425362922723952
0.1721370001131722,PCL_POINT_TO_PLANE,2811,False,0.1721370001131722
0.0034301470209985906,PCL_POINT_TO_PLANE,2812,False,0.0034301470209985906
0.02873339712131033,PCL_POINT_TO_PLANE,2813,False,0.02873339712131033
0.025418479994238505,PCL_POINT_TO_PLANE,2814,False,0.025418479994238505
0.07672870561848616,PCL_POINT_TO_PLANE,2815,False,-0.07672870561848616
0.01575563031780816,PCL_POINT_TO_PLANE,2816,False,0.01575563031780816
0.012453059250799921,PCL_POINT_TO_PLANE,2817,False,0.012453059250799921
0.07212568289144726,PCL_POINT_TO_PLANE,2818,False,0.07212568289144726
0.04779365618280399,PCL_POINT_TO_PLANE,2819,False,0.04779365618280399
0.11974237888000658,PCL_POINT_TO_PLANE,2820,False,0.11974237888000658
0.01708283177464325,PCL_POINT_TO_PLANE,2821,False,0.01708283177464325
0.03385083901766515,PCL_POINT_TO_PLANE,2822,False,0.03385083901766515
0.12405115384219677,PCL_POINT_TO_PLANE,2823,False,0.12405115384219677
0.0011276068191405084,PCL_POINT_TO_PLANE,2824,False,-0.0011276068191405084
0.014531312694836259,PCL_POINT_TO_PLANE,2825,False,-0.014531312694836259
0.006621603547434591,PCL_POINT_TO_PLANE,2826,False,0.006621603547434591
0.025469921911170097,PCL_POINT_TO_PLANE,2827,False,0.025469921911170097
0.05952447091988436,PCL_POINT_TO_PLANE,2828,False,-0.05952447091988436
0.07588505818080804,PCL_POINT_TO_PLANE,2829,False,0.07588505818080804
0.017447040546518924,PCL_POINT_TO_PLANE,2830,False,0.017447040546518924
0.012461289957508975,PCL_POINT_TO_PLANE,2831,False,0.012461289957508975
0.07779869749066329,PCL_POINT_TO_PLANE,2832,False,-0.07779869749066329
0.057693138677119664,PCL_POINT_TO_PLANE,2833,False,-0.057693138677119664
0.12100990771320101,PCL_POINT_TO_PLANE,2834,False,0.12100990771320101
0.004249102338549544,PCL_POINT_TO_PLANE,2835,False,0.004249102338549544
0.10550531395001904,PCL_POINT_TO_PLANE,2836,False,0.10550531395001904
0.1197629556467792,PCL_POINT_TO_PLANE,2837,False,-0.1197629556467792
0.0954165252013951,PCL_POINT_TO_PLANE,2838,False,0.0954165252013951
0.07512577548689775,PCL_POINT_TO_PLANE,2839,False,0.07512577548689775
0.1233865242754406,PCL_POINT_TO_PLANE,2840,False,0.1233865242754406
0.05774663827072852,PCL_POINT_TO_PLANE,2841,False,-0.05774663827072852
0.11215984032428983,PCL_POINT_TO_PLANE,2842,False,-0.11215984032428983
0.08487298990709591,PCL_POINT_TO_PLANE,2843,False,-0.08487298990709591
0.025712727759087218,PCL_POINT_TO_PLANE,2844,False,0.025712727759087218
0.06629628486475919,PCL_POINT_TO_PLANE,2845,False,-0.06629628486475919
0.020136423963702584,PCL_POINT_TO_PLANE,2846,False,0.020136423963702584
0.07772462113028179,PCL_POINT_TO_PLANE,2847,False,-0.07772462113028179
0.01714456207496116,PCL_POINT_TO_PLANE,2848,False,-0.01714456207496116
0.21074930296202554,PCL_POINT_TO_PLANE,2849,False,0.21074930296202554
0.0943280142391226,PCL_POINT_TO_PLANE,2850,False,0.0943280142391226
0.08424539852053047,PCL_POINT_TO_PLANE,2851,False,0.08424539852053047
0.09002746998364146,PCL_POINT_TO_PLANE,2852,False,0.09002746998364146
0.08309515725794006,PCL_POINT_TO_PLANE,2853,False,0.08309515725794006
0.044480796732409435,PCL_POINT_TO_PLANE,2854,False,-0.044480796732409435
0.03321501692439067,PCL_POINT_TO_PLANE,2855,False,0.03321501692439067
0.0486496496805457,PCL_POINT_TO_PLANE,2856,False,0.0486496496805457
0.07701883802998034,PCL_POINT_TO_PLANE,2857,False,-0.07701883802998034
0.03165324032634752,PCL_POINT_TO_PLANE,2858,False,-0.03165324032634752
0.029435064868257248,PCL_POINT_TO_PLANE,2859,False,0.029435064868257248
0.011415990205459017,PCL_POINT_TO_PLANE,2860,False,-0.011415990205459017
0.04902414683580769,PCL_POINT_TO_PLANE,2861,False,0.04902414683580769
0.05991748716524172,PCL_POINT_TO_PLANE,2862,False,-0.05991748716524172
0.02149243289401936,PCL_POINT_TO_PLANE,2863,False,-0.02149243289401936
0.07172855129273537,PCL_POINT_TO_PLANE,2864,False,0.07172855129273537
0.08787514017922364,PCL_POINT_TO_PLANE,2865,False,0.08787514017922364
0.018735146146486,PCL_POINT_TO_PLANE,2866,False,0.018735146146486
0.060207619576735906,PCL_POINT_TO_PLANE,2867,False,0.060207619576735906
0.0571355082975812,PCL_POINT_TO_PLANE,2868,False,-0.0571355082975812
0.0157535726411309,PCL_POINT_TO_PLANE,2869,False,0.0157535726411309
0.02245336790230151,PCL_POINT_TO_PLANE,2870,False,-0.02245336790230151
0.010027058448306017,PCL_POINT_TO_PLANE,2871,False,0.010027058448306017
0.061090362871282035,PCL_POINT_TO_PLANE,2872,False,0.061090362871282035
0.03150302992890727,PCL_POINT_TO_PLANE,2873,False,0.03150302992890727
0.01942241015669208,PCL_POINT_TO_PLANE,2874,False,0.01942241015669208
0.09021883391462698,PCL_POINT_TO_PLANE,2875,False,-0.09021883391462698
0.01030072944638209,PCL_POINT_TO_PLANE,2876,False,-0.01030072944638209
0.12487216683642498,PCL_POINT_TO_PLANE,2877,False,0.12487216683642498
0.0835581345103244,PCL_POINT_TO_PLANE,2878,False,-0.0835581345103244
0.018084920316470673,PCL_POINT_TO_PLANE,2879,False,0.018084920316470673
0.1377573381894503,PCL_POINT_TO_PLANE,2880,False,-0.1377573381894503
0.18786588063417592,PCL_POINT_TO_PLANE,2881,False,0.18786588063417592
0.06654114838935359,PCL_POINT_TO_PLANE,2882,False,-0.06654114838935359
0.11029352757801167,PCL_POINT_TO_PLANE,2883,False,0.11029352757801167
0.0789263043098038,PCL_POINT_TO_PLANE,2884,False,0.0789263043098038
0.09691657149912034,PCL_POINT_TO_PLANE,2885,False,0.09691657149912034
0.06585594205582478,PCL_POINT_TO_PLANE,2886,False,0.06585594205582478
0.05089663261211766,PCL_POINT_TO_PLANE,2887,False,0.05089663261211766
0.15979917075629907,PCL_POINT_TO_PLANE,2888,False,-0.15979917075629907
0.04552198113110487,PCL_POINT_TO_PLANE,2889,False,-0.04552198113110487
0.00799407389116948,PCL_POINT_TO_PLANE,2890,False,-0.00799407389116948
0.03482617776268814,PCL_POINT_TO_PLANE,2891,False,-0.03482617776268814
0.017741288311367637,PCL_POINT_TO_PLANE,2892,False,-0.017741288311367637
0.016739199769540213,PCL_POINT_TO_PLANE,2893,False,0.016739199769540213
0.015432575079477762,PCL_POINT_TO_PLANE,2894,False,-0.015432575079477762
0.08282354393654125,PCL_POINT_TO_PLANE,2895,False,-0.08282354393654125
0.07170591684928546,PCL_POINT_TO_PLANE,2896,False,-0.07170591684928546
0.05150982026194224,PCL_POINT_TO_PLANE,2897,False,-0.05150982026194224
0.24300750023148865,PCL_POINT_TO_PLANE,2898,False,0.24300750023148865
0.03719662129489593,PCL_POINT_TO_PLANE,2899,False,-0.03719662129489593
0.012457174604154448,PCL_POINT_TO_PLANE,2900,False,0.012457174604154448
0.028739570151342122,PCL_POINT_TO_PLANE,2901,False,-0.028739570151342122
0.01602518596252971,PCL_POINT_TO_PLANE,2902,False,-0.01602518596252971
0.03611634103933249,PCL_POINT_TO_PLANE,2903,False,-0.03611634103933249
0.01628445322386493,PCL_POINT_TO_PLANE,2904,False,-0.01628445322386493
0.12752656975009516,PCL_POINT_TO_PLANE,2905,False,0.12752656975009516
0.001214029239585584,PCL_POINT_TO_PLANE,2906,False,0.001214029239585584
9.259545047686657e-05,PCL_POINT_TO_PLANE,2907,False,9.259545047686657e-05
0.07961151064333262,PCL_POINT_TO_PLANE,2908,False,-0.07961151064333262
0.06322211590892723,PCL_POINT_TO_PLANE,2909,False,0.06322211590892723
0.05793800220171405,PCL_POINT_TO_PLANE,2910,False,-0.05793800220171405
0.03775013632107987,PCL_POINT_TO_PLANE,2911,False,0.03775013632107987
0.007249194934000019,PCL_POINT_TO_PLANE,2912,False,-0.007249194934000019
0.04256715742255419,PCL_POINT_TO_PLANE,2913,False,-0.04256715742255419
0.178604277909812,PCL_POINT_TO_PLANE,2914,False,0.178604277909812
0.17532639896293095,PCL_POINT_TO_PLANE,2915,False,-0.17532639896293095
0.16462853791783696,PCL_POINT_TO_PLANE,2916,False,0.16462853791783696
0.1751185736185273,PCL_POINT_TO_PLANE,2917,False,0.1751185736185273
0.013868740804757348,PCL_POINT_TO_PLANE,2918,False,-0.013868740804757348
0.08352521168348817,PCL_POINT_TO_PLANE,2919,False,0.08352521168348817
0.06180849203164706,PCL_POINT_TO_PLANE,2920,False,0.06180849203164706
0.009662849676430343,PCL_POINT_TO_PLANE,2921,False,0.009662849676430343
0.05487206395259112,PCL_POINT_TO_PLANE,2922,False,0.05487206395259112
0.05187814438717244,PCL_POINT_TO_PLANE,2923,False,-0.05187814438717244
0.053985205304690476,PCL_POINT_TO_PLANE,2924,False,-0.053985205304690476
0.08352521168348817,PCL_POINT_TO_PLANE,2925,False,0.08352521168348817
0.05658816630142906,PCL_POINT_TO_PLANE,2926,False,-0.05658816630142906
0.1706966264390876,PCL_POINT_TO_PLANE,2927,False,-0.1706966264390876
0.02905027932960894,PCL_POINT_TO_PLANE,2928,False,-0.02905027932960894
0.0022305215181538524,PCL_POINT_TO_PLANE,2929,False,0.0022305215181538524
0.10155251705299545,PCL_POINT_TO_PLANE,2930,False,-0.10155251705299545
0.0449931582250481,PCL_POINT_TO_PLANE,2931,False,0.0449931582250481
0.04669485683714517,PCL_POINT_TO_PLANE,2932,False,-0.04669485683714517
0.028467956829943308,PCL_POINT_TO_PLANE,2933,False,0.028467956829943308
0.1682994331100754,PCL_POINT_TO_PLANE,2934,False,-0.1682994331100754
0.08996985503667809,PCL_POINT_TO_PLANE,2935,False,0.08996985503667809
0.009841867547352286,PCL_POINT_TO_PLANE,2936,False,-0.009841867547352286
0.033340535201703755,PCL_POINT_TO_PLANE,2937,False,0.033340535201703755
0.20607631922795966,PCL_POINT_TO_PLANE,2938,False,0.20607631922795966
0.10751977941706019,PCL_POINT_TO_PLANE,2939,False,0.10751977941706019
0.0401967138903464,PCL_POINT_TO_PLANE,2940,False,-0.0401967138903464
0.01743263680977808,PCL_POINT_TO_PLANE,2941,False,-0.01743263680977808
0.13231066802473326,PCL_POINT_TO_PLANE,2942,False,0.13231066802473326
0.122921489346379,PCL_POINT_TO_PLANE,2943,False,0.122921489346379
0.07740362356862865,PCL_POINT_TO_PLANE,2944,False,-0.07740362356862865
0.08266716050906922,PCL_POINT_TO_PLANE,2945,False,-0.08266716050906922
0.04879162937127689,PCL_POINT_TO_PLANE,2946,False,0.04879162937127689
0.03466156362850705,PCL_POINT_TO_PLANE,2947,False,-0.03466156362850705
0.026325915408911795,PCL_POINT_TO_PLANE,2948,False,0.026325915408911795
0.09232177947879049,PCL_POINT_TO_PLANE,2949,False,0.09232177947879049
0.049997427904153416,PCL_POINT_TO_PLANE,2950,False,-0.049997427904153416
0.09586098336368405,PCL_POINT_TO_PLANE,2951,False,-0.09586098336368405
0.06089899894029651,PCL_POINT_TO_PLANE,2952,False,-0.06089899894029651
0.07384795827031698,PCL_POINT_TO_PLANE,2953,False,0.07384795827031698
0.18155498626500816,PCL_POINT_TO_PLANE,2954,False,-0.18155498626500816
0.0560531703653405,PCL_POINT_TO_PLANE,2955,False,-0.0560531703653405
0.007354136444540469,PCL_POINT_TO_PLANE,2956,False,0.007354136444540469
0.021687912178359414,PCL_POINT_TO_PLANE,2957,False,-0.021687912178359414
0.02675391215778265,PCL_POINT_TO_PLANE,2958,False,0.02675391215778265
0.06987458460652078,PCL_POINT_TO_PLANE,2959,False,-0.06987458460652078
0.02194100640966285,PCL_POINT_TO_PLANE,2960,False,0.02194100640966285
0.0021585028344496228,PCL_POINT_TO_PLANE,2961,False,0.0021585028344496228
0.07750650740249185,PCL_POINT_TO_PLANE,2962,False,0.07750650740249185
0.06269329300287046,PCL_POINT_TO_PLANE,2963,False,-0.06269329300287046
0.037159583114705186,PCL_POINT_TO_PLANE,2964,False,0.037159583114705186
0.009644330586334968,PCL_POINT_TO_PLANE,2965,False,-0.009644330586334968
0.03354012983939833,PCL_POINT_TO_PLANE,2966,False,0.03354012983939833
0.004212064158358797,PCL_POINT_TO_PLANE,2967,False,0.004212064158358797
0.0716071483687768,PCL_POINT_TO_PLANE,2968,False,-0.0716071483687768
0.07221004763521507,PCL_POINT_TO_PLANE,2969,False,0.07221004763521507
0.0057964751998518475,PCL_POINT_TO_PLANE,2970,False,0.0057964751998518475
0.10417399713982943,PCL_POINT_TO_PLANE,2971,False,-0.10417399713982943
0.1273722439993004,PCL_POINT_TO_PLANE,2972,False,0.1273722439993004
0.019045855324752822,PCL_POINT_TO_PLANE,2973,False,0.019045855324752822
0.06765846682510776,PCL_POINT_TO_PLANE,2974,False,0.06765846682510776
