planned_snapshot_id,scene_variant,condition,geometry_seed,measurement_seed,repeat_index,planned_backend_count,replicate_semantics
synthetic-confirmatory-v2::fe8463581ca2287e43d0b1d62fad2eadb7405fe0c60bd3e7f9ca9ac5541b3745,PARALLEL_WALLS,FULL_NOISE,2113923543,23963997,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::c7d40188307354feddb76684bdaab28e0d035604e17157dbac518aa9d9a7aa5a,PARALLEL_WALLS,FULL_NOISE,2113923543,23963997,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::cc5c1977d09ea5ae5c8fa9ff7f1559db89c3ecaa2ca2d32689e44f74d09eab73,PARALLEL_WALLS,FULL_NOISE,2113923543,23963997,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::a7605c554dbc8c6560641b474f5b68cf3dea539fe0641e3e673b57ad8d803d5e,PARALLEL_WALLS,FULL_NOISE,2113923543,925756274,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::638f047e172eb2223cce8e865396cd487b53b15bfd4169cb9579cfe707bf00c9,PARALLEL_WALLS,FULL_NOISE,2113923543,925756274,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::cca9ad2bd102687523ed7d1eb74b3c07ab08b5f1117c311aef112e1b7fbc53be,PARALLEL_WALLS,FULL_NOISE,2113923543,925756274,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::6fd149b12dbacc6ca5420ebcae3d1af05e0ea0994595d885a05580f36f9833db,PARALLEL_WALLS,FULL_NOISE,2113923543,925756274,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::02b6984e11254054d637c4f70e210cacf820dc2eecc7139a23229a7b894b8e48,PARALLEL_WALLS,FULL_NOISE,2113923543,925756274,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::492479f17f4c4531876c32504b11e70d2b3bae4268ac38ae7635565244abdb0e,PARALLEL_WALLS,IDEAL_MATCHED,143826534,,0,2,ONE_CONTROL_INPUT
synthetic-confirmatory-v2::fff7a55883c8970a401631d6585dd325f9625b4b7214e8f60b65d2361fa7b1a2,PARALLEL_WALLS,INDEPENDENT_NOISE_FREE,143826534,,0,2,ONE_DETERMINISTIC_INDEPENDENT_INPUT
synthetic-confirmatory-v2::e0ab1cbd6de9fd090ac2d93020c5bb830888e98f7481b4d44b99cecef73561a6,PARALLEL_WALLS,FULL_NOISE,143826534,740417430,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::6252037e72198f8ff30eae6ba98799df6c298736d3d5709abd60336a909ab6f9,PARALLEL_WALLS,FULL_NOISE,143826534,740417430,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::24d56924e2f4a0868244b179bcfb7599f4a7f8fe653fbf6fbb385470b087fc4a,PARALLEL_WALLS,FULL_NOISE,143826534,740417430,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::dfdac06c7e965c0366304482dc59799550f8f3a0f0f2497521843e039704eac1,PARALLEL_WALLS,FULL_NOISE,143826534,740417430,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::d5090d2892665d7efa936d96b9a9bfdf52e7d1d9c6202bf30c54ff8fbbcfe6a0,PARALLEL_WALLS,FULL_NOISE,143826534,740417430,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::d415b2b5798462ddf07682e1c97c96c288388e417c4e23151c90716abe1614cb,PARALLEL_WALLS,FULL_NOISE,143826534,23963997,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::b3832b09483838bd96d7166afadccd0631c8fcdae8bd69077be569d3a438bed5,PARALLEL_WALLS,FULL_NOISE,143826534,23963997,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::b0c62016ccbd92edf6bf9013488110b467859499296c7e0fc0fca17df306b5c7,PARALLEL_WALLS,FULL_NOISE,143826534,23963997,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::286a41b8021265cb2764b28203e10c4bc964782ab469d67ef906d63045daf06a,PARALLEL_WALLS,FULL_NOISE,143826534,23963997,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::7443896f2244dbc683b5d017219fbae024cf191906a2e8b308327dff0a347e59,PARALLEL_WALLS,FULL_NOISE,143826534,23963997,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::f8ad4b838b2734490f8386dd48be044c928a99fde5223ec951bef42dfcbd8dd2,PARALLEL_WALLS,FULL_NOISE,143826534,925756274,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::aeecc1bed6a871ff8c2f529dff0a46d4dd7c7afd3c553e0eaca98a7218564702,PARALLEL_WALLS,FULL_NOISE,143826534,925756274,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::fb8386616213aa7e1baa99b329678cf5ebc9c331344b56af789f9f26b4590fcd,PARALLEL_WALLS,FULL_NOISE,143826534,925756274,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::41d22c9d882ac126b82bd54775374086810956fe2a88e3161ab212920e20e06f,PARALLEL_WALLS,FULL_NOISE,143826534,925756274,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::8987b414120549da59ce9c6513397b69210fb347920a8cbe94cbc8b01585bc5b,PARALLEL_WALLS,FULL_NOISE,143826534,925756274,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::c1ef027ae9930d6f91d7c9cfe5f81dc4f9f415af97d090c1f0c64c18f8536011,PARALLEL_WALLS,IDEAL_MATCHED,1099133161,,0,2,ONE_CONTROL_INPUT
synthetic-confirmatory-v2::4ddd2aa83ca544b2e4e52d1447d8a9b04647ece483832af7ec429ffb226d42ec,PARALLEL_WALLS,INDEPENDENT_NOISE_FREE,1099133161,,0,2,ONE_DETERMINISTIC_INDEPENDENT_INPUT
synthetic-confirmatory-v2::3ef8ed5c3d0165c069f01d181e280ed78c6686b211300171673a13309193ddbc,PARALLEL_WALLS,FULL_NOISE,1099133161,740417430,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::60dc3935f5b67c62a1b4bb9f698597bfa81dfc1b65622df8e88c7fc64bcb3a1f,PARALLEL_WALLS,FULL_NOISE,1099133161,740417430,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::47f2be062e02aa8e1368ddd0ed90954b856282a4bec1ac077d9b181bc144d3a3,PARALLEL_WALLS,FULL_NOISE,1099133161,740417430,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::2f67138bf0e5a809d088390d3a66cc78f5e991fe562d289c20180501dd4c4b11,PARALLEL_WALLS,FULL_NOISE,1099133161,740417430,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::5219c0427070a3679b595b6f682a2d9e6d6e972ebcbd36bb3e12e39b3b4db6e3,PARALLEL_WALLS,FULL_NOISE,1099133161,740417430,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::37431a8194e68a3e8b6d144fb9f22bb5f2613aaca2ac77bbffbd96bce9ed6753,PARALLEL_WALLS,FULL_NOISE,1099133161,23963997,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::dde1762558c2c3661dcf5d35547f15c3829fa7e5d8b7b3c540a0a496f4bd8382,PARALLEL_WALLS,FULL_NOISE,1099133161,23963997,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::2216222c0512926965713800a18f545d5dd1acaaf83d460b0deffa41df889d8e,PARALLEL_WALLS,FULL_NOISE,1099133161,23963997,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::3247f7d610182bb669f7e3e130f5dac31d4d9347dc8c2617e823aad165c8042f,PARALLEL_WALLS,FULL_NOISE,1099133161,23963997,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::e9191d2cc708668225c99ee3ec4472a3eafacfc6905c0f391928fe72c3f720ca,PARALLEL_WALLS,FULL_NOISE,1099133161,23963997,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::f0cc8a3da5f5c96e144e6caca17d81efcd6617e4be912725c138a19a2fdbffd5,PARALLEL_WALLS,FULL_NOISE,1099133161,925756274,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::051dbdea48ddd5d87eb572ef137bf949ac39d980bce553ee4a75a89f5c47873e,PARALLEL_WALLS,FULL_NOISE,1099133161,925756274,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::de2089f0a7c8093606644e99307562b8d12c13f047d1793c2df2e8ac245d56f8,PARALLEL_WALLS,FULL_NOISE,1099133161,925756274,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::47df9044357e9b3e2e64a5779cee28b247a6286a67142bd907a07dba33bdf0cf,PARALLEL_WALLS,FULL_NOISE,1099133161,925756274,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::bdc36d52c70114a5ce447fbe2a5ad1ee98f6c844531d6d04c5271aee1e33b485,PARALLEL_WALLS,FULL_NOISE,1099133161,925756274,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::f4d429d0759326cba712c72b4b9c2997cb461709fde9c1b944599edd517f30ba,END_FACE_TRANSITION_PRESENT,IDEAL_MATCHED,1632408808,,0,2,ONE_CONTROL_INPUT
synthetic-confirmatory-v2::d21146c36a7eea3ab27bac34885af1a478f02cf9ac16015c2ab5473726a38291,END_FACE_TRANSITION_PRESENT,INDEPENDENT_NOISE_FREE,1632408808,,0,2,ONE_DETERMINISTIC_INDEPENDENT_INPUT
synthetic-confirmatory-v2::f50283c9b389b8281f0e51f07b79976bb995b6a986ad44051c6c26c926736fcb,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1632408808,740417430,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::243cf91ef2a8a09076b2cb06a91058fe016bf649588846e141451f0fa676351f,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1632408808,740417430,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::714071ee5cbe73dc0240bcdcf998a39218a9ceaea41d3124ce118d63a19f7579,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1632408808,740417430,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::12532f07ce58c802a72630661a1e7225adc05779a9049be01c0e8cc3f1a38a94,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1632408808,740417430,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::3f3042d04c416cd4292bac4d7a1a02e6e64e3367e9a3a4d73b1195ab87da9210,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1632408808,740417430,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::4df0a436480d92df946057980d4638a9adfdc6135f2570a4afc11519a4114a20,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1632408808,23963997,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::ef1f9135bc583682af470e3a69b9377f07401e7075293c1ab7c3a5673e17442e,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1632408808,23963997,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::1d3f8cb76f11442d30d1ec50552dca296b9dde692a85d3d0823a720c6ecd94ef,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1632408808,23963997,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::b6a3449d7bd797ac1acd7bdfef49a92a626ef3d6f79dd9b2461dfc8304bf2b28,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1632408808,23963997,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::a634f59f0ac4724698994d0945221ba038d8caacacf4eeeb051f03e3bac0afe9,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1632408808,23963997,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::90141d0e85a6acc89f79067b5247b3f551c363f14eddc171337cbe820b2871b0,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1632408808,925756274,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::576351fb90fafb3a424a78c6eb2d9ce75c59549b8c9a122f2f13d28d40d1a341,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1632408808,925756274,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::d232b1e6fda6b93fadfffe5904e575bc35ec6e1a78d0069009b0708c082e4a1f,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1632408808,925756274,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::0c30668a06699201b882c2a9959e43f2b9f3062bbdc214a0410996ceb1c2bddd,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1632408808,925756274,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::3e6be6aef65aeb87b6afcfc9515d2fb0bdc8ba824b0ba6937aa4da56bae4c0c2,END_FACE_TRANSITION_PRESENT,FULL_NOISE,1632408808,925756274,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::56f2195d6cad68c69743968f97411eddfe5e2d1d4fc22f9a955b1fe9cc7f73b2,END_FACE_TRANSITION_PRESENT,IDEAL_MATCHED,2098780325,,0,2,ONE_CONTROL_INPUT
synthetic-confirmatory-v2::ebc327891638714df2aca79d5745fa379560184a54970ca21fbac6c83b86bce5,END_FACE_TRANSITION_PRESENT,INDEPENDENT_NOISE_FREE,2098780325,,0,2,ONE_DETERMINISTIC_INDEPENDENT_INPUT
synthetic-confirmatory-v2::6bd47e0fd3dee2245fe99b6fdc565793ba2af04d0f650759e0af784dbe340581,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2098780325,740417430,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::75c1d3f5829e3ba3f75646220ac10c51dc9d26927b4d7c9ce5b47c4bf542ddd9,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2098780325,740417430,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::3473ee5255ba68417dcdb94a1180b068031730a672ce4866b8a0dcc75292e4a8,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2098780325,740417430,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::75b15d8e8d538f68d74c6ad71bdf4db4b28d5632fc944d37b243648e59f5e5f1,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2098780325,740417430,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::3a0b6529e5e07198c90580e16dc0ce6acce11d7ded2028c0c3d7010d625f215b,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2098780325,740417430,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::be8bff18ad26f6740e68660be81420dc00e7cf9a267fa0c3778e7a36b929aa6c,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2098780325,23963997,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::10cea71f7af586b56777176fd55e53c00013bf888ea2d9202b228fa732c134ee,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2098780325,23963997,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::be69f1f99fafd0af627f3b0b99d6b3f6514f55fc4490c0717d157ce439ba3a6c,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2098780325,23963997,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::c427ac392fd48d2624f72d6c093b2f86d445ee4afe4c5db913e87aed40e17d36,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2098780325,23963997,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::774400556d6263cc282f0bab6b1fa242b80589ba9de79a09eb80281a432ddedf,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2098780325,23963997,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::0754b69bd83cc76d0afb4c8c174096e3d4c17573a283fc35937a933cdeb3e82c,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2098780325,925756274,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::7373b8a8e89ca0e581221db6767ac334b391df051c912594e35e15a0dae3b904,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2098780325,925756274,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::e92e68e1c48e3f0e165ce8f08e63657d8e45928949c909f2e69f40ad5f480c40,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2098780325,925756274,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::3cd3d0bbc0a33a3f4f9ceeeb2ed348d3ef0db279e5d54ca38fceba497830a456,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2098780325,925756274,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::effcda9f82077be41856030499e69292da36cda8b73ce8b94e2895ff1fe2f893,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2098780325,925756274,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::3b84eb5158ef1c3e4bcbae7b69ca0d29e51cc92daef6431a407881dfddfa1b10,END_FACE_TRANSITION_PRESENT,IDEAL_MATCHED,2113923543,,0,2,ONE_CONTROL_INPUT
synthetic-confirmatory-v2::63002b449f6b0bad284225964e9c2ba4fad939776da36e72de9b5a5fbfaee265,END_FACE_TRANSITION_PRESENT,INDEPENDENT_NOISE_FREE,2113923543,,0,2,ONE_DETERMINISTIC_INDEPENDENT_INPUT
synthetic-confirmatory-v2::5b0100278558b9937958d7d87cfd6da7ea35f4b0d87b50f888eebcc6f8f628a8,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2113923543,740417430,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::c5bb14d2c32d860a224ef4d3264424980eae9319fac45789dcd3cdb4f21e4c0e,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2113923543,740417430,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::eb4d4917579fad16dddb45621301c8b78bb1d1beeb6eca9b7d83aacf0aee7432,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2113923543,740417430,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::febd69fb747dd35d18db87553e4bb64a20a5f00267c7dbd3dbdf155bd6241c2d,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2113923543,740417430,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::9daae9282c55a90dee8dcc1b196726bfb03a815b5aa7c3076bdb96a61e218fb0,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2113923543,740417430,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::964b113c17f1856ad6366bcf65969dc30b087c3fc9bea49f4c6afbc69a59d184,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2113923543,23963997,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::37f50b372f3de61f34c22fd3492c57ce3d9e933eb19e87ab73dcec623835525b,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2113923543,23963997,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::481652e2efc09cc246fd178e353eeeb3e2abc8fd2187a518f646949171bcdb2e,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2113923543,23963997,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::5d88c063ec1d2ac6a745d11de99b63bf9c3651e0a7fc0d58f34402c1233051fa,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2113923543,23963997,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::d02a9b0244f17a6560862ae706a7b3d71b4f5d8c0d6b880dff071806f8a22802,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2113923543,23963997,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::4a0402348b1873f136ca1c76ca0f3deba182f0da7fd9cf74b67f086ee53281f3,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2113923543,925756274,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::13497cc33c39baa8349fb2d64f18a972558b88b8ef7ac299c73e73ed77cbec98,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2113923543,925756274,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::022f63c0a1e9f0dd99aa90d29192ab2879bbf84843c1ec76c62123bb4af036a9,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2113923543,925756274,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::8baa08b202532747f99bf647fd6f9194c62d804c2c7f92e4131f28d0ecb12377,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2113923543,925756274,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::46682e51410fb4466091f180af2086e88616e8157d2e4694f7a02f371e181df1,END_FACE_TRANSITION_PRESENT,FULL_NOISE,2113923543,925756274,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::ce1ba530736fa0479d1784d7c961313edb38e503884d841adbdf0ba0c107db7b,END_FACE_TRANSITION_PRESENT,IDEAL_MATCHED,143826534,,0,2,ONE_CONTROL_INPUT
synthetic-confirmatory-v2::90822a9fa47ccf932682afef8695401c9d3685751aec2f56cf55533230047816,END_FACE_TRANSITION_PRESENT,INDEPENDENT_NOISE_FREE,143826534,,0,2,ONE_DETERMINISTIC_INDEPENDENT_INPUT
synthetic-confirmatory-v2::0884ee52aa6f2277f51e986a36919e89f090551e72c05dad6a6155999486d0f9,END_FACE_TRANSITION_PRESENT,FULL_NOISE,143826534,740417430,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::704f13fb7ed7d3d9e3278f92c62f06517d268d0530fc68c490a13dd3b84faecd,END_FACE_TRANSITION_PRESENT,FULL_NOISE,143826534,740417430,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::ce256d5b28255e60e34116abc795eed98bb3978b8dbf0cf5f9bc7f280aa761b3,END_FACE_TRANSITION_PRESENT,FULL_NOISE,143826534,740417430,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::5fd4710f29d50fdca950f843967ba370a8845220d5c6bc1d7a551dc4f59ae1f3,END_FACE_TRANSITION_PRESENT,FULL_NOISE,143826534,740417430,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::2b89108ad15d934e1ca5590d2d3dd37bc3d4640741dbe02ed14c5d0185830014,END_FACE_TRANSITION_PRESENT,FULL_NOISE,143826534,740417430,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::f253f21be4a1548e8ac7026d363f356df3b8e021a5fdd2e5f1b3b03dc1b85311,END_FACE_TRANSITION_PRESENT,FULL_NOISE,143826534,23963997,0,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::69a80e7e865c551bab7dab0ec699bfd9eb5d46e943983fd307818f72b18f56a1,END_FACE_TRANSITION_PRESENT,FULL_NOISE,143826534,23963997,1,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::8cd88a5de54e03e40783f0a1c6f97f7138644d11a2c18fb6cf44a31f6b678d95,END_FACE_TRANSITION_PRESENT,FULL_NOISE,143826534,23963997,2,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::1da7a7a55e2e0a476ffd45b928173d7efd81fff2ceec09697f142b3e853da901,END_FACE_TRANSITION_PRESENT,FULL_NOISE,143826534,23963997,3,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
synthetic-confirmatory-v2::aa627b4a6c4aeb95743d297541a1e027f34c67b57d5eced2d90706647532b88d,END_FACE_TRANSITION_PRESENT,FULL_NOISE,143826534,23963997,4,2,FIFTEEN_STOCHASTIC_INPUTS_PER_SCENE_GEOMETRY
